run,num_encoder_layers,num_decoder_layers,loss,training_time,volatility_type,Open,High,Low,Close,Adj Close,Volume,,,,,,,,,,,
3,0,2,0.001574795925989750,1.839931,involatile,-29.737694938420800,-98.40767649219050,-90.82798489305680,-25.443273240604000,1.1312550757582400,1.136992355417530,,,,,,,,,,,
3,0,3,0.002452583983540540,1.874569,involatile,14.210792667657000,-77.42788148544020,21.94041675158770,-107.52827168175300,-70.12318142637120,-0.009319099290223680,,,,,,,,,,,
3,0,4,0.0015839081024751100,1.808932,involatile,52.97017160833380,-46.382792092772800,-51.721549429386100,-23.287862202303600,-55.83806556844430,3.341098614006110,,,,,,,,,,,
4,0,0,0.0012181963538751000,1.818183,involatile,-98.8733622245527,-48.46563556027800,-20.73043458517100,301.4187799679190,-36.12688405157020,1.5862449579661200,,,,,,,,,,,
4,0,1,0.0019065581727773000,1.8997,involatile,-88.13361782682700,13.03886677089900,-29.06746317577310,-59.68374104182880,-21.751563765969000,0.6149108027300830,,,,,,,,,,,
4,0,2,0.0017631290247663900,1.872868,involatile,59.81386489861330,-45.022749997731400,-39.98009677568080,-64.16256344767140,-29.037830903241800,1.9002931013146700,,,,,,,,,,,
4,0,3,0.001427512732334440,1.896638,involatile,103.69367309775800,-76.96455730984560,-24.03532204154510,-61.59492972255470,-56.619667085720000,1.4756054527086200,,,,,,,,,,,
4,0,4,0.0027734271716326500,2.04861,involatile,66.42043323821710,-105.10073117622100,-63.96605758544610,-53.07470247647360,-79.1859828405588,2.125926653973880,,,,,,,,,,,
5,0,0,0.0020381563808769000,2.11384,involatile,127.97253168977500,0.24727276861449400,-45.96280001761920,-89.03895822878370,-92.7228715228448,1.2884693663854700,,,,,,,,,,,
5,0,1,0.0013841006439179200,1.899734,involatile,151.32199208421100,11.175379315473000,-104.65187057701300,-102.19290678602300,-28.816211365887300,-0.9030003036386920,,,,,,,,,,,
5,0,2,0.0015083103207871300,2.076214,involatile,31.82457153088140,97.84630932749320,-90.82756857139100,355.1232258402170,-15.266458849121800,0.8628767983329450,,,,,,,,,,,
5,0,3,0.0013905303785577400,1.85629,involatile,211.77097087848000,-20.55488232424070,-96.97971222022720,117.2890503725250,-92.71495321693040,-0.10861955443833700,,,,,,,,,,,
5,0,4,0.0026142788119614100,1.809598,involatile,48.9950333131721,-97.76334171380480,394.1700923658070,-62.02055709195740,-106.69367380368700,-1.8304967785468800,,,,,,,,,,,
6,0,0,0.0016853673150762900,1.813331,involatile,-90.85438312803160,114.10013727073400,-91.73396090700810,24.757445503455200,-45.419859265867900,-0.5138998438898850,,,,,,,,,,,
6,0,1,0.001484105596318840,1.877657,involatile,-82.43249490021190,-42.514303158476500,-91.75178806166440,-51.65654308181880,-30.022399475398900,-1.4205501997254000,,,,,,,,,,,
6,0,2,0.0015228867996484000,2.121455,involatile,-79.39150925519930,-80.8647224665303,59.1992085562797,-23.04680631002010,-49.90285521514160,-0.7468121553782110,,,,,,,,,,,
6,0,3,0.0013639633543789400,1.844456,involatile,-32.64949271200570,-68.83432213482370,-47.04861643272560,-65.17162818120890,-34.5178021585707,0.10934127200853300,,,,,,,,,,,
6,0,4,0.0016102431109175100,1.90363,involatile,-49.776943578056700,-10.012543115299900,-42.84392592664520,-61.02761202365110,-60.670311007872800,2.5440563112337300,,,,,,,,,,,
7,0,0,0.002125068102031950,2.093068,involatile,-13.692660357889000,-48.895880266053800,-97.23910737595690,217.20533505761800,-37.488866253245900,0.3664035240995870,,,,,,,,,,,
7,0,1,0.0034198772627860300,1.918792,involatile,-40.3077514739638,639.657280563916,-13.719577008333700,-114.39071797184500,-50.62017310066910,-0.16405708228994600,,,,,,,,,,,
7,0,2,0.002723397919908170,1.913718,involatile,73.14677945254010,-57.34017901667650,-67.1835613587009,125.58989090346500,-23.668318731101300,0.3201910428404520,,,,,,,,,,,
7,0,3,0.0017103946302086100,2.228194,involatile,-87.66977900165910,41.41893733895850,-74.58591671524700,173.14903658839200,-61.678044012142700,0.8827296493331230,,,,,,,,,,,
7,0,4,0.002223467919975520,2.124217,involatile,-95.96790217493620,-100.21995233037100,202.37608521729100,-101.88394812973900,-64.06463812608160,0.27494369683881800,,,,,,,,,,,
8,0,0,0.002114379545673730,2.815557,involatile,-17.108452105870700,412.3764131834670,-94.4724174003597,25.212838770288,-18.742115852877400,0.5328526560882890,,,,,,,,,,,
8,0,1,0.0012613353319466100,2.061852,involatile,-81.87346971734840,112.9133816066550,-80.78886765068860,-66.42444613959780,-39.58454139073370,1.3084849436356300,,,,,,,,,,,
8,0,2,0.0013388893567025700,1.878908,involatile,317.0860076406230,-81.35912442419140,-44.03816526387270,-107.36178902761000,-19.281381912707400,0.022664292109038800,,,,,,,,,,,
8,0,3,0.0023964717984199500,1.799115,involatile,-94.49387944214180,-90.99317682336730,93.42092559763440,-35.1479379399032,-29.894016157616400,-0.6447651824648350,,,,,,,,,,,
8,0,4,0.0010752450907602900,2.076112,involatile,37.857180186838000,34.99706080026700,56.84164453025950,-102.67706467624800,-29.391169689014000,1.319865069345540,,,,,,,,,,,
9,0,0,0.0020679407753050300,1.841011,involatile,-81.54394688756000,59.36265707117930,-69.42493995281440,-1.1364570332767500,-25.0739077393333,-0.7016764363484980,,,,,,,,,,,
9,0,1,0.001378173939883710,1.900897,involatile,-73.22166854868590,-88.68581336546920,-101.3113064309510,93.348166616842,-34.33138080465940,-0.7032925743704260,,,,,,,,,,,
9,0,2,0.002318922895938160,1.970745,involatile,-26.91125512572870,-94.46057291540820,-91.06302656069640,-44.29339962389310,-59.77036050215030,1.9945390555025400,,,,,,,,,,,
9,0,3,0.0037002309691160900,1.963527,involatile,11.303834109389900,95.89386021297720,212.66680270955100,-80.76529436463530,-56.7337325020635,-2.6968683828268700,,,,,,,,,,,
9,0,4,0.002586864400655030,1.839998,involatile,-26.68497483018690,-78.46850163263150,-88.13962467725940,215.53944623774800,-34.24246763436530,-0.037166266526765000,,,,,,,,,,,
10,0,0,0.004304803907871250,2.459156,involatile,-93.23925827257150,-83.82702092587820,-94.81215023901790,125.09071458710600,-61.27339490482920,0.6446978541931460,,,,,,,,,,,
10,0,1,0.0011244828347116700,2.053845,involatile,-62.44024696153140,-100.20733401836400,-21.85777334197560,-19.55988572282330,-18.832971075531500,-0.983740287393448,,,,,,,,,,,
10,0,2,0.0013616528594866400,1.980136,involatile,-101.3166317788760,-103.27669914900500,172.09893480877000,-14.51856147457440,-42.21285946648130,1.124014482635540,,,,,,,,,,,
10,0,3,0.0013161137467250200,1.970933,involatile,-89.89688865192950,-20.342705453798000,-91.27385278520920,31.14494450230270,-46.49996228701890,0.6220590771568820,,,,,,,,,,,
10,0,4,0.0019305840833112600,2.002846,involatile,-79.26190022287080,-95.14262996836990,-88.41974235800660,73.82106836909440,-76.45792686740610,1.2213805836305300,,,,,,,,,,,
1,0,0,0.0012423237785697000,2.093223,involatile,-89.50460546793000,380.38504346015800,-103.01071459439400,-82.19490809570310,-46.19153401697770,2.5527237833484800,,,,,,,,,,,
1,0,1,0.0017404004465788600,2.022835,involatile,-60.97406482569200,-52.65798923738180,-79.99881154322650,-12.998042991149500,-44.762476810873000,-1.8877082532610100,,,,,,,,,,,
1,0,2,0.0014704676577821400,1.865553,involatile,28.403153858360400,-98.79167166776790,-89.41692792282810,43.6631803081098,-16.231744381008700,-0.2956056314880700,,,,,,,,,,,
1,0,3,0.0014565042220056100,1.887073,involatile,1.074680394877210,40.131890295756600,413.4783516952190,354.8412055057160,-32.991695626959300,2.0068866138211900,,,,,,,,,,,
1,0,4,0.0021612129639834200,1.887551,involatile,-47.648393192693400,-94.41481343260090,37.681789648649300,-79.87815339139960,-69.90998429232900,0.7409725903013170,,,,,,,,,,,
2,0,0,0.0013369756052270500,1.845094,involatile,5.708466683794540,-100.89906114637100,118.67649894606900,111.3093631083960,-32.588415126690200,1.943081352885570,,,,,,,,,,,
2,0,1,0.0013573365285992600,1.863889,involatile,-40.93381370521930,-70.20248490090160,-5.988158176114670,-103.47283709704100,-68.33689181302290,-0.8820789760906340,,,,,,,,,,,
2,0,2,0.003890020539984110,1.868556,involatile,-86.8450492185766,55.74033684626080,28.23214919304260,-76.80135383067970,-41.13887396655990,-0.5474628641200980,,,,,,,,,,,
2,0,3,0.0017797350883483900,1.853963,involatile,71.96476762136410,-25.936044668764200,64.18973924728450,43.12428294253700,-48.84142802940440,0.5629520364316710,,,,,,,,,,,
2,0,4,0.0020031274762004600,1.840706,involatile,131.28828514540800,-40.220846490304400,-74.91526010861230,-54.54408728827770,-48.55052743693960,0.41045636670205600,,,,,,,,,,,
3,0,0,0.0021471609361469700,1.884198,involatile,92.31382074874860,-37.47667875445480,-56.512911752617900,-95.29368667843770,-74.32982176564730,0.7828849070629080,,,,,,,,,,,
3,0,1,0.0016228939639404400,1.938112,involatile,185.20441339194300,-11.784371631710700,3.893605746857430,-72.84966968492010,-31.760073968953700,0.15817628274271600,,,,,,,,,,,
3,0,2,0.0020735592115670400,2.078445,involatile,133.45180468087100,23.327902001596900,-32.0596782503424,-94.4234170217591,-35.80733396298670,2.466781845204240,,,,,,,,,,,
3,0,3,0.0019818239379674200,2.007316,involatile,506.79481609636200,-6.283633723329700,-72.64472470427970,-10.857912566782400,-23.531865648280700,-1.0640000279694500,,,,,,,,,,,
3,0,4,0.0018544463673606500,2.232091,involatile,-18.06722740903130,-52.77592243260770,-72.76758311237170,-9.463377180010870,-87.98298739354510,0.33910798108336200,,,,,,,,,,,
4,0,0,0.0018350647296756500,2.01234,involatile,-70.2320804959123,-89.78580067885490,-83.72809005692910,65.92832659246420,-47.88274504875920,-0.5867535050903830,,,,,,,,,,,
4,0,1,0.0028409662190824700,1.915143,involatile,-66.41590082701370,-90.59963284658040,-66.53734074403220,-53.71396780138490,-16.07692306023160,0.146450159997039,,,,,,,,,,,
4,0,2,0.0023443337995559000,1.915016,involatile,-31.89336129426450,279.5563350867370,-77.90785648831950,-73.191588251352,-13.176328568558900,2.2646010521948500,,,,,,,,,,,
4,0,3,0.0018484295578673500,2.144107,involatile,-11.042234745467800,-20.317023572217700,-72.12785129442820,184.99157322554100,-27.167957244101100,1.3362529704332700,,,,,,,,,,,
4,0,4,0.0015298137441277500,1.868835,involatile,-64.33929640303000,-73.89646351682170,-91.63841262308740,47.721169621266400,-49.9852439527247,1.4931205519809700,,,,,,,,,,,
5,0,0,0.002034018049016600,1.874878,involatile,150.02075634498700,87.46481154657270,172.78749161473700,-53.0739406115812,-69.73821833959700,-1.3235038248356400,,,,,,,,,,,
5,0,1,0.0020156800746917700,1.828645,involatile,-90.12548801936460,-54.81814645091110,-15.294963366854400,-56.61100980674350,21.733135863058100,-0.037546479508819200,,,,,,,,,,,
5,0,2,0.0023727586958557400,2.617054,involatile,-42.8966038221035,-19.65624252398990,52.079444850900800,2.6528595491945500,-33.156618592873900,1.846291824023870,,,,,,,,,,,
5,0,3,0.0017710351385176200,1.834175,involatile,-70.98883957684340,-32.32107736686670,-11.657987045439900,26.33648795305850,-43.24291809228560,-0.8602958882256640,,,,,,,,,,,
5,0,4,0.0020943048875778900,1.987934,involatile,-85.45608473463620,163.38593465591900,-13.087986372415300,71.58895566269970,-42.95455178842600,4.234866000791230,,,,,,,,,,,
6,0,0,0.0015985174104571300,1.799716,involatile,-10.142136654341400,-88.45190631295850,114.11879547355700,-78.26302577108950,-40.89073020465480,-0.10847568432836900,,,,,,,,,,,
6,0,1,0.003628631355240940,1.817672,involatile,35.77121377774310,-94.93484071048190,-9.191017387764810,-64.97717443082910,-70.05191424147310,2.988108771554470,,,,,,,,,,,
6,0,2,0.001827538711950180,1.885326,involatile,-28.807832295802300,61.16629037299680,-84.20350877087220,-75.66835870869620,-9.844180123860130,0.6931938677553260,,,,,,,,,,,
6,0,3,0.002004840411245820,1.955641,involatile,-44.885390723856100,-83.63300447279360,-6.5433226818619,-69.77888328850600,-29.452526520217700,-1.094597763901040,,,,,,,,,,,
6,0,4,0.0015110071981325700,1.92463,involatile,-91.83941664333250,64.90315598336530,348.8393586661090,408.3423199972060,3.3950320091011200,-0.30784265790389300,,,,,,,,,,,
7,0,0,0.0011623247992247300,2.802753,involatile,-95.33734286446600,47.893499196956000,-40.986834594426200,143.05802647589900,-28.596826786396200,0.7494328373508320,,,,,,,,,,,
7,0,1,0.0017586472677066900,1.922463,involatile,-84.0915641696698,31.102449199344800,-94.8481260422257,-80.39588790971980,-39.73252465815860,2.035622933387280,,,,,,,,,,,
7,0,2,0.0019218918168917300,1.929653,involatile,-83.95410472754190,-93.62809302355780,-49.27199762880120,190.01050437619000,-66.06675443596940,0.02924039019308110,,,,,,,,,,,
7,0,3,0.001901206560432910,2.105399,involatile,24.379188529653800,-7.779695433757660,-97.9444103228565,-83.8706624084014,-66.6021302343357,0.02981557670937040,,,,,,,,,,,
7,0,4,0.0014393076999113000,2.326167,involatile,-85.39756207082100,-73.56711401954270,40.154870253634,-52.38165524554930,-54.665343346001800,4.645712281907980,,,,,,,,,,,
8,0,0,0.0014977204846218200,2.713417,involatile,146.5448673000060,51.89955416067100,-90.7914779500752,517.6627696841420,-41.730219906379400,1.3592021485186700,,,,,,,,,,,
8,0,1,0.0019630063325166700,2.050227,involatile,114.48552426937100,77.6076433947117,-41.488607858992300,-44.32294187888180,-79.56300620907790,0.24212949793072800,,,,,,,,,,,
8,0,2,0.0030535366386175200,1.971916,involatile,100.43617915820200,-3.921849337201640,-69.62044582219130,-77.02613555138780,-91.52033578038790,-0.5817363015696170,,,,,,,,,,,
8,0,3,0.0016890331171453,2.026726,involatile,-96.4424159201164,-95.92692978856650,91.44996986706570,63.63680413336010,-28.378075799129100,2.2764273257984300,,,,,,,,,,,
8,0,4,0.0016350019723177000,2.450756,involatile,172.87398968825100,-33.9140672359812,-71.1337406929124,-101.94418093809000,-20.319820980372600,0.8938713562438350,,,,,,,,,,,
9,0,0,0.002068938221782450,2.060622,involatile,-87.41331937481120,-102.2216927173150,180.86508965067600,-85.07548366165570,-33.83729062533310,1.5590345120246600,,,,,,,,,,,
9,0,1,0.0016852016560733300,1.949708,involatile,-102.0405201964470,-104.54514971877500,321.2287384740070,-67.78369881715730,-62.89476238537250,-0.5183978685243350,,,,,,,,,,,
9,0,2,0.0026341762859374300,1.896509,involatile,-51.32771860122380,-64.57862884657590,17.79017595613770,41.12974691145140,-47.61558509707680,0.5939012596627440,,,,,,,,,,,
9,0,3,0.0018798795063048600,1.861584,involatile,-96.73550195365210,-45.741626218281800,-50.5585275207337,-104.2142812664690,-20.806215290555000,0.5463383954727760,,,,,,,,,,,
9,0,4,0.0016327925259247400,2.001523,involatile,-81.88035229361190,43.70995325082880,-52.41329658090470,121.00336262772400,-48.71541404428540,1.6591477345857100,,,,,,,,,,,
10,0,0,0.00157169159501791,1.988345,involatile,-70.42513694769660,-95.573964839162,50.509631876916000,552.2435700347440,-4.431119890121040,3.2701227040019100,,,,,,,,,,,
10,0,1,0.001351641141809520,1.950499,involatile,-73.80506548849810,-68.01590448987410,31.07086903522500,-83.17949132416290,-66.73689482237930,3.6648379362755800,,,,,,,,,,,
10,0,2,0.0018626840319484500,1.927791,involatile,-102.40840599374500,-57.152515023119500,22.48330927717360,-67.54194159850300,-80.17728311560130,-0.039125409710686700,,,,,,,,,,,
10,0,3,0.0017182371811941300,1.895836,involatile,49.13601937481000,-114.12349934132000,190.24625859851600,-75.41302404628510,-60.5891704173122,1.7029088344526800,,,,,,,,,,,
10,0,4,0.0022911340929567800,2.104142,involatile,129.06422174956000,187.04922834758500,32.43756373694560,-94.43736956731590,-50.111135833586400,1.494096453050590,,,,,,,,,,,
1,0,5,0.0013275716919452000,2.244339,involatile,-81.36867128933660,-72.68242991756740,-27.99442950555460,-50.176455146772400,4.629442562010080,1.9462624274605300,,,,,,,,,,,
1,0,6,0.0014891864266246600,2.197962,involatile,-92.4061247131278,-26.79563582267000,-5.704636821285750,5.1219200108680500,-36.55774874456660,0.3740188892097650,,,,,,,,,,,
2,0,5,0.0011285406071692700,2.161158,involatile,130.33438941040700,-101.57441616483400,-47.547102675453800,91.17458393822820,-40.09142647094230,-0.051415375049691600,,,,,,,,,,,
2,0,6,0.0024289684370160100,2.246886,involatile,-104.78843729673900,-52.85745144495630,230.61149645207800,-93.16475322942820,-69.6876925042292,0.051285796354932200,,,,,,,,,,,
3,0,5,0.0017011266900226500,2.293911,involatile,-31.92222772871720,40.1502473278415,-97.73755423484330,-101.03402487612100,-28.691985728332700,2.2739506891925000,,,,,,,,,,,
3,0,6,0.0020800111815333400,2.285708,involatile,-91.69497247285330,-78.52309324218510,361.74674431089800,-90.42613075973460,-59.831022915041500,-0.004663410779539850,,,,,,,,,,,
4,0,5,0.0012189677217975300,2.429451,involatile,1.9442939624794200,-89.23070324473880,-76.2409701756158,-86.91948818876880,-31.566946907430600,2.2001128728676100,,,,,,,,,,,
4,0,6,0.0019055238226428600,2.408474,involatile,206.454314093434,-109.35550225512600,23.740039832500400,-92.23160701727210,-38.69906023369770,0.8666060532948910,,,,,,,,,,,
5,0,5,0.0023446951527148500,2.596667,involatile,-103.86413155316500,-60.640937447560600,172.0697085396330,121.15068552738000,-33.84767324686580,1.714438538446480,,,,,,,,,,,
5,0,6,0.0017485684948042000,2.190874,involatile,-43.84911520108540,-81.73459526401200,-32.227793285925100,-97.77845955947340,2.3277772628309300,0.7241392100506350,,,,,,,,,,,
6,0,5,0.001676826155744490,2.962612,involatile,-51.82491220228770,-83.45006428832790,379.8024717465080,-84.85163266495470,-34.197731092036300,0.5262541657481050,,,,,,,,,,,
6,0,6,0.0016253162175416900,2.848301,involatile,-26.186823934329000,-93.632547109179,-74.11111094515470,-19.226711076882200,-1.8432758601557000,-0.26591962537095200,,,,,,,,,,,
7,0,5,0.001277079340070490,2.5335,involatile,-27.984649846750800,693.8538202142890,-8.25136888989582,-66.50788321757210,-13.650607637501200,-1.1874250529828700,,,,,,,,,,,
7,0,6,0.0018602950731292400,2.762975,involatile,-75.30290471069060,169.40246210670700,-89.2006578192937,-73.03296230381240,20.826439889188300,5.355935016918740,,,,,,,,,,,
8,0,5,0.0015491037629544700,2.619671,involatile,-84.39511184520160,66.65891689934940,-53.92885709700310,-25.707403563399600,-30.46142294308740,-0.41893225191415700,,,,,,,,,,,
8,0,6,0.001651465892791750,2.313391,involatile,228.44200433399700,-53.396027570780600,-88.10624571000340,-45.96678935132910,-47.52941389252740,1.6880290232697000,,,,,,,,,,,
9,0,5,0.0011400049552321400,2.446905,involatile,-42.722468376207700,-19.09215647561830,235.77293521956300,-81.96659585829290,-38.15981537347650,-1.191898755234800,,,,,,,,,,,
9,0,6,0.0023272999096661800,2.831063,involatile,-17.237401499963700,15.052667348347300,98.8761031832768,-10.95892203935760,-60.13659414173130,0.9155578953450460,,,,,,,,,,,
10,0,5,0.004078766796737910,2.597655,involatile,53.19070770251420,-105.32773231910200,179.01329990795500,399.815239631779,-98.75191166402950,0.27509188701769700,,,,,,,,,,,
10,0,6,0.002658081240952020,2.498444,involatile,241.64780576573100,19.65044823885330,-108.79503029962400,-101.50968000335500,-53.10004756827290,1.1141121832359200,,,,,,,,,,,
1,0,5,0.0013549024006351800,2.604704,involatile,16.54451388436250,83.9495236118295,-81.63997579195780,-79.3741644953152,-51.400760098280800,1.1063827379952300,,,,,,,,,,,
1,0,6,0.0036281824577599800,2.627196,involatile,96.49811877311260,-106.3397321094820,-108.5612012241170,-44.594085654569100,-3.882140866533880,2.1176415885111100,,,,,,,,,,,
1,0,7,0.0020732416305691000,2.884531,involatile,-83.90112205040280,-65.28069232857020,30.79459142176310,-73.90656835143420,-32.76128652591690,0.19855386779236100,,,,,,,,,,,
2,0,5,0.0016833595000207400,2.898658,involatile,15.922169613065900,141.86824926156800,-123.72713278349400,-82.66878297741060,-68.92105359767450,-2.02150591489808,,,,,,,,,,,
2,0,6,0.004552466794848440,2.715955,involatile,65.78109577049220,-101.67739019919800,-104.33206784117400,-60.55558708389620,-41.96962637855070,0.2617896698109690,,,,,,,,,,,
2,0,7,0.001821110025048260,2.335513,involatile,741.6509294393110,-105.7508328635480,20.96546822887390,62.15772455748230,-55.64033318501100,0.089555323483728,,,,,,,,,,,
3,0,5,0.003954005893319850,2.371259,involatile,347.995498098532,-105.3145822587770,20.558314286141500,-70.47312600505650,-67.533060440213,1.2345835104650200,,,,,,,,,,,
3,0,6,0.0014975712401792400,2.566942,involatile,-74.81732776940410,-0.1859017251379560,-81.12852588937900,-77.34955832755370,-48.94294602997320,1.4888150523496700,,,,,,,,,,,
3,0,7,0.0013799751177430200,2.679254,involatile,-46.10573014857660,8.463467417759600,-56.35928536129580,-45.57406063361740,-21.38950606837640,0.27446840507873300,,,,,,,,,,,
4,0,5,0.0015205799136310800,2.801835,involatile,30.91243883950560,-18.32861619266990,-53.0164313221765,-46.38236947857590,-60.40104529875790,2.7861296055445600,,,,,,,,,,,
4,0,6,0.0020513618364930200,2.555456,involatile,-83.5419481644196,87.70576800265700,-37.46722967845850,-102.44818964157700,-27.285924806732100,-1.3051775349031200,,,,,,,,,,,
4,0,7,0.002264368114992980,2.700293,involatile,-45.967431376791900,523.7776078146030,-99.30924882212090,-95.81788930676520,-17.972824840233800,1.8325745135724000,,,,,,,,,,,
5,0,5,0.0013251743512228100,2.545813,involatile,-2.2910201225153300,62.48981304816920,-21.759886806502600,-75.81432537675970,-60.90205880593600,1.504710408214310,,,,,,,,,,,
5,0,6,0.004328299313783650,2.792232,involatile,156.1262496671520,-79.58238162376840,-103.76524095921000,-115.86421201826800,-15.167973522322100,0.6935030821074180,,,,,,,,,,,
5,0,7,0.0011165381874889100,2.707784,involatile,40.92560628160940,-59.2968477795519,18.79823888117460,159.47039830601700,-28.991824990720100,0.3889133025189950,,,,,,,,,,,
6,0,5,0.001573982764966790,2.729143,involatile,-102.38649876426500,-92.47387281711310,-42.7732095049807,24.459793265393500,-22.623991699011100,0.3598920831958820,,,,,,,,,,,
6,0,6,0.0017616350669413800,2.541795,involatile,-1.1561990985315800,-87.02629978589180,311.79958573122500,-11.861998164393700,-56.990743607862900,1.4999833138659600,,,,,,,,,,,
6,0,7,0.0024517362471669900,2.229281,involatile,-96.04267356885790,-83.37400568482120,256.483835457938,-92.02110758645790,7.098267508008210,-0.0313187771520461,,,,,,,,,,,
7,0,5,0.001667386619374160,2.370719,involatile,-46.10655668032520,-66.42933896232720,-80.33492294819260,-18.437667896337700,-28.46087046475370,0.005573284524143670,,,,,,,,,,,
7,0,6,0.0018142896005883800,2.910855,involatile,-83.6740126585144,290.1663421557420,23.022615742292300,-37.205125987687600,-36.580999995942000,0.298526441055219,,,,,,,,,,,
7,0,7,0.0019382324535399700,3.163298,involatile,228.8719491458070,-67.86594252688160,-94.40484991727640,-90.59413092255050,-25.116556291427700,-0.2831769177748360,,,,,,,,,,,
8,0,5,0.0014336793683469300,2.909721,involatile,-84.83410083681230,-87.45226124872640,-13.726289538432000,83.15983986230750,-41.586746968568000,1.2264017077432100,,,,,,,,,,,
8,0,6,0.0016607075231149800,2.655471,involatile,-63.44974932626430,443.04126892136200,-83.92365580543700,-30.50409085429780,-37.96290040171330,1.938999166688520,,,,,,,,,,,
8,0,7,0.002419468481093650,2.451587,involatile,-96.05758863796760,-91.46882109153120,-3.2560475110713000,-10.840911712842700,-65.4182951510309,-0.7344113148690670,,,,,,,,,,,
9,0,5,0.0018894921522587500,2.595256,involatile,474.0635861155540,108.31961051897500,20.33258930140070,-102.30777907112400,-88.96126243984440,1.8266859991435900,,,,,,,,,,,
9,0,6,0.0023311178665608200,2.696478,involatile,-105.56389981017000,84.18447538612640,-90.64999668867020,-28.18039735043280,-61.070869509879000,-0.06743208749758200,,,,,,,,,,,
9,0,7,0.0015166348312050100,2.684887,involatile,-75.85506685065300,-94.09141008152470,-70.41478104482920,365.7305693790390,-50.77553874771910,1.0172792893368800,,,,,,,,,,,
10,0,5,0.0015080939047038600,2.97727,involatile,130.19010075511100,-99.52096889777890,-91.00829875037670,-89.58197739440770,-33.07402871050580,1.2315245950467200,,,,,,,,,,,
10,0,6,0.0019014183199033100,2.412862,involatile,-22.50759124385590,-0.8374340001864770,-16.731466879542500,-36.25647224088460,-34.85664342506830,0.845934375487559,,,,,,,,,,,
10,0,7,0.0022562770172953600,2.463068,involatile,-80.02991896487880,-98.34595580602070,-83.20258699381700,355.34204365211400,-31.990018645368800,1.4010598161490600,,,,,,,,,,,
1,0,0,0.001839327160269020,2.716351,inline,-1372.769930805160,-1542.4037184590100,-814.0587741312720,1318.5776448993200,-490.310354871038,13.705967970893800,,,,,,,,,,,
1,0,1,0.0035640269052237300,2.730497,inline,-656.1998008500170,-646.1958088122450,-1621.6144584780600,642.3261567623590,-848.7801954682040,22.997008435780300,,,,,,,,,,,
1,0,2,0.0011230068048462300,2.935109,inline,3589.901682602710,-961.318349040355,-808.6434553039440,-706.3629913641310,-1121.8957129756300,12.999047532732900,,,,,,,,,,,
1,0,3,0.002553933300077920,2.455802,inline,-1710.8972593074800,-354.3906049072770,3542.0015595762100,-1598.4684003966800,-1726.7565737503500,10.612235700787300,,,,,,,,,,,
1,0,4,0.0015465604374185200,2.442511,inline,-1862.214880661810,-767.2503784281730,-1876.3206854246500,6703.042013311390,-1877.5124452624000,15.375304334177100,,,,,,,,,,,
1,1,0,0.04937456175684930,20.060215,inline,402.89746703913100,336.73819977019400,-131.14141300011300,231.7805190815630,500.211274862336,-22.80797540790810,,,,,,,,,,,
1,1,1,0.04051145166158680,22.454893,inline,333.05722160188300,3032.442761113410,867.0995255630700,855.0707716903900,650.1547855602180,-30.029215714619200,,,,,,,,,,,
1,1,2,0.0031676176004111800,20.283231,inline,-2458.160565444090,-50.0952600775272,1304.70313261501,1733.6121071974200,-944.3781867575740,-71.1017875796053,,,,,,,,,,,
1,1,3,0.007861633785068990,21.040077,inline,-456.1385061244660,4823.978381677190,2018.3924229050800,-3097.206183189370,-6676.933646608830,204.4460407093630,,,,,,,,,,,
1,1,4,0.04240899905562400,23.16711,inline,-1315.701776778400,389.60605640039900,-1520.0545907039100,-257.4397146785460,22.224956111390200,3.714057417360890,,,,,,,,,,,
1,2,0,0.021890204399824100,40.75232,inline,-1725.082329212750,-907.2307120838810,1909.1644748972200,-905.5952077211170,-1945.1171122784200,129.34461677767100,,,,,,,,,,,
1,2,1,0.12911978363990800,44.285707,inline,-1512.5947839400700,452.1795626454530,-1113.2496655283700,-354.6465862484120,-182.54297056585500,28.456782677918800,,,,,,,,,,,
1,2,2,0.09045442193746570,42.579035,inline,209.81479464622200,-1017.4780431347500,398.4737410965030,-2764.906426843460,967.035144854369,8.765500782455640,,,,,,,,,,,
1,2,3,0.014302700757980300,37.814864,inline,1044.2736884725700,2283.7232133871900,-1842.4668535135500,586.513910446057,845.4794601423400,69.14387032274970,,,,,,,,,,,
1,2,4,0.06641513854265210,38.817536,inline,5327.541648046590,-19614.181098006700,-7380.8768576028,7391.821512644940,3048.206946337080,530.8406022185770,,,,,,,,,,,
1,3,0,0.009196515195071700,50.161691,inline,5719.885806397600,867.2273619930380,-11.776290437161500,-1854.8351717266400,729.6106023418800,24.15303214926100,,,,,,,,,,,
1,3,1,0.09342456609010700,54.713476,inline,-202.66813728462100,-1890.1273689435500,-1534.393138843270,-929.9612068576080,-10205.424647819000,76.45391838181680,,,,,,,,,,,
1,3,2,0.03266223520040510,57.401991,inline,-118.30235119754500,1134.232445736500,-689.8906038762220,-129.78314473192600,625.4300499299240,-7.762575532699700,,,,,,,,,,,
1,3,3,0.01912582665681840,57.864378,inline,-61.59926189272960,74.95407878251280,632.5077994978360,2214.549428548770,-204.6724010400550,-107.92003153644300,,,,,,,,,,,
